Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDQ04,OUT018,427.0736659064037
DRL47,OUT013,2107.2770349946377
FDZ32,OUT035,1880.2920160898307
FDC35,OUT035,3419.1673543433653
FDX14,OUT045,1150.4091002120574
FDZ35,OUT013,1774.5085738622151
FDL14,OUT013,2575.755577504481
FDO04,OUT049,1036.349084646883
DRK11,OUT017,2513.1896454876864
FDB44,OUT018,3100.646207832344
FDZ50,OUT049,3040.4562602117526
FDI12,OUT027,2873.6225499312814
FDU43,OUT017,3851.839952977354
FDD58,OUT010,0.0
FDB27,OUT017,3199.437859325556
FDB04,OUT018,1123.4898010783472
NCO17,OUT013,2015.0272525545638
FDL12,OUT017,1021.2250693752346
DRJ13,OUT049,2672.139208308812
FDD57,OUT045,1545.6252925827853
FDW19,OUT035,1945.2160426444025
DRD27,OUT018,1366.5548160278795
FDH27,OUT027,3774.872028544665
NCW30,OUT027,5592.914991914646
FDR40,OUT018,1053.7872862193008
FDG05,OUT013,2569.3618115266554
NCY41,OUT019,0.0
FDI38,OUT018,3028.239128741357
FDR20,OUT046,727.0433076977729
FDE09,OUT017,1866.7203476247864
FDN50,OUT019,0.0
DRF27,OUT045,2408.431826603229
DRF51,OUT013,674.6483922136754
NCO02,OUT019,0.0
FDB51,OUT027,2484.7850011438836
FDJ50,OUT013,975.4144958042177
FDN52,OUT013,1432.39444210079
FDX14,OUT013,1323.1510763833571
FDT27,OUT019,1834.8728386750527
FDV10,OUT013,771.066691467686
FDU33,OUT046,704.3555120741389
FDU58,OUT046,2959.232541113567
NCP42,OUT027,4571.512576614774
FDL51,OUT027,4850.846431864496
DRH15,OUT027,2192.9591376059248
FDU16,OUT017,1480.705512810276
FDW15,OUT017,2479.9022761529
FDQ44,OUT045,1936.3489741142482
NCI06,OUT027,4326.348305221094
DRK23,OUT019,2104.3183816879464
FDC28,OUT035,1918.6526721196285
NCY17,OUT019,0.0
NCV05,OUT018,2198.4884193556786
FDM34,OUT019,222.12751005945256
DRD60,OUT027,4374.728890779315
FDT38,OUT046,1387.9833256487946
FDQ57,OUT018,2063.5567104362863
FDE59,OUT027,2060.794009194176
NCM43,OUT046,2613.525499161963
DRI51,OUT049,2845.8427374273806
NCG30,OUT017,2071.6548097178893
NCK54,OUT035,2009.5421699662584
FDQ16,OUT019,0.0
FDI36,OUT013,3213.888750478878
FDX16,OUT027,3827.779257637194
FDA34,OUT046,2778.0583937207693
FDJ48,OUT018,3661.1811438041905
FDU47,OUT035,2342.4834824790005
FDS39,OUT046,2289.3233065703644
FDD11,OUT046,3986.5285629938244
FDM16,OUT027,2666.065326181031
FDU56,OUT018,2651.486093467837
FDQ32,OUT017,2060.7701250238624
DRK35,OUT013,741.2509412600893
FDA58,OUT049,3805.945714315969
DRG48,OUT019,437.51093910248983
FDT59,OUT010,1783.6939936608337
FDQ31,OUT019,0.0
FDS51,OUT018,782.7079507076462
FDW32,OUT027,2848.1928920210953
FDI15,OUT027,5605.7696474547665
NCV30,OUT017,1113.7427321980435
DRG25,OUT049,3111.8603775932447
FDT02,OUT013,667.4771813796322
FDO33,OUT027,3276.8850319711855
FDP38,OUT035,1011.6815443944856
FDZ45,OUT035,3292.8901052688298
NCA54,OUT027,4332.256976527073
FDU33,OUT017,815.4501591814699
FDN58,OUT017,3798.2656857461643
FDI05,OUT045,1161.7906265229583
FDM57,OUT019,0.0
NCS42,OUT027,2901.804080732194
FDB57,OUT045,3497.4726128068414
FDC03,OUT045,3073.503420126933
FDZ58,OUT013,2021.0964390420513
NCK29,OUT045,1930.967710945991
NCR53,OUT045,3492.5265590844356
FDE26,OUT027,3767.0884018537618
FDU52,OUT049,2576.4042055267737
FDE41,OUT027,2810.9793836500817
FDU38,OUT018,2741.2844747767754
FDA52,OUT017,2869.074798222629
FDW46,OUT046,1056.8178670473753
DRI59,OUT035,3746.4363255708085
FDT38,OUT035,1534.743776849239
FDL33,OUT018,2842.9688470895708
FDQ01,OUT027,5417.547839796287
FDJ08,OUT046,3004.3492173870773
FDQ47,OUT049,673.5972666357463
NCZ18,OUT013,4024.681567444395
FDE29,OUT017,1048.6650320670094
FDF10,OUT027,3756.927624637051
FDC48,OUT049,1485.326996604394
FDY58,OUT013,3721.6929790518134
NCX30,OUT010,2039.6924957148417
FDV11,OUT013,2887.1945565550213
FDT46,OUT046,821.6943899892597
DRD01,OUT019,0.0
FDQ11,OUT013,4141.627994492914
NCM41,OUT017,1599.047444762146
NCC55,OUT013,699.9948094715776
FDG45,OUT027,4826.35547777741
NCQ54,OUT049,2810.9290592078933
FDM34,OUT045,2038.021300576323
FDD17,OUT019,1895.2600809442893
FDN38,OUT027,5401.510758090144
FDB53,OUT018,2128.5912667032003
NCL06,OUT035,4298.838308370328
NCV18,OUT019,0.0
FDX25,OUT013,3011.2929051340525
FDB39,OUT046,910.9908061604576
FDC33,OUT049,3243.8750223375273
NCO14,OUT018,488.00246526980527
FDA58,OUT027,5198.467651331239
NCQ02,OUT017,3081.217060184993
NCR53,OUT017,3654.860216693744
FDN52,OUT046,1382.7941004448567
FDG26,OUT046,4058.309142572179
FDE23,OUT027,2237.711366808404
DRI37,OUT013,1035.8038596039914
DRH37,OUT018,2385.630810641143
FDO01,OUT035,2216.5617579507652
FDK45,OUT049,1953.3316411138971
FDP23,OUT049,3575.285000812407
FDM33,OUT035,3630.505406476354
FDD36,OUT017,2032.5266192236072
FDL56,OUT017,1446.4143371023695
FDT27,OUT010,1807.980865094939
FDG52,OUT017,830.5587676054279
NCL42,OUT035,4025.8843260369053
DRJ24,OUT046,2920.383939188355
FDV38,OUT046,844.9507272592418
FDT35,OUT045,2657.8490136770124
FDY51,OUT045,3429.19241287794
FDC37,OUT017,1808.0613420726754
NCP43,OUT013,2985.8603616646906
FDO33,OUT045,1754.3863710051048
FDW04,OUT018,1827.4330078176201
NCC31,OUT046,2478.443344940608
FDK22,OUT049,3560.2304183538977
FDJ50,OUT017,1012.2028139872762
FDV13,OUT017,1547.463349682691
DRL60,OUT017,2531.4189675652397
FDW03,OUT017,1779.4947034873226
FDY27,OUT035,2992.7768984908616
FDB39,OUT027,2363.3933868323606
FDU59,OUT045,2536.614901246261
FDZ57,OUT049,2209.464012220898
FDO21,OUT049,3704.433539886293
FDS43,OUT018,2743.1468763025214
FDU28,OUT010,1058.7680190537055
FDC51,OUT010,64.5267085592377
FDW16,OUT010,0.0
FDP32,OUT010,66.06238162938462
FDB60,OUT019,1237.0772125400308
NCQ30,OUT046,1929.099850568955
FDD26,OUT049,3047.14774891674
FDI44,OUT045,1201.7237036151569
DRH23,OUT046,865.69696492911
FDO44,OUT046,1744.9649970399678
FDG04,OUT046,2991.2924415848297
FDM32,OUT027,2952.535352321045
FDM09,OUT013,2770.6974342329263
FDZ47,OUT013,1668.0240014139436
FDM40,OUT027,3698.872324578317
FDY48,OUT017,1745.4784529194746
NCM30,OUT045,672.6686528531077
FDX36,OUT010,1606.158581429415
DRF03,OUT017,759.4105914417096
FDN51,OUT049,4241.575817795354
FDM57,OUT049,1474.8678651712846
FDB35,OUT049,1623.6052806572352
FDY13,OUT027,2735.337258739164
FDA37,OUT017,2111.151073554268
NCX53,OUT017,2384.2462858193603
FDD59,OUT018,1040.9925865061718
FDX10,OUT019,0.0
FDC03,OUT018,2834.099673675732
FDW43,OUT035,3755.202170425998
FDW10,OUT046,2789.784327980293
FDY14,OUT027,5612.689953262152
FDV43,OUT045,709.5550554036622
FDO40,OUT013,2496.4227123454875
FDP46,OUT027,2922.4847725388104
NCE43,OUT019,760.2492488855044
FDD05,OUT035,2096.522174931714
FDJ60,OUT010,715.918968732617
DRE27,OUT018,1247.2918573395218
FDO11,OUT035,4133.523825658318
DRG11,OUT027,3174.610874687274
FDK33,OUT010,1521.0486541894675
DRM23,OUT045,2644.1072186815345
FDJ02,OUT027,3805.5860588501273
NCZ05,OUT045,1645.3753499811141
NCL30,OUT013,2112.109420370382
FDZ19,OUT018,2491.1583832305673
FDM45,OUT049,2038.5835213249152
FDO36,OUT046,2857.5046104400603
NCK31,OUT045,820.1597410639658
DRJ37,OUT045,2410.6477948376914
FDP24,OUT018,1649.5536970662292
FDF46,OUT013,1917.895647505462
FDX46,OUT019,0.0
NCL18,OUT045,2994.027675588808
FDJ26,OUT013,3447.686284224886
FDJ07,OUT045,1830.835592011988
FDY15,OUT013,2509.19373904281
DRG01,OUT045,1189.2676489818366
FDF58,OUT045,1049.8024364897587
FDZ14,OUT019,62.51439974614368
FDP31,OUT049,1143.1986706623668
FDH45,OUT013,775.2409328020992
FDA09,OUT010,846.3024356839396
FDW31,OUT035,3313.802845595802
FDA57,OUT046,693.372337566936
NCE55,OUT035,2932.222636213818
FDC17,OUT019,1509.6876061266134
FDC59,OUT013,1144.120598062282
FDA22,OUT013,2746.8976078747287
FDK52,OUT035,3709.770035535652
NCM26,OUT046,2444.718728556173
NCT53,OUT035,2807.5466797585677
FDW45,OUT018,2120.678716331616
NCI18,OUT035,3702.149822699459
FDE38,OUT018,2353.508616954515
FDF08,OUT019,0.0
FDY58,OUT010,1729.9665211326517
FDF58,OUT019,0.0
FDX39,OUT017,3431.6577474727806
FDB44,OUT049,3480.9531954905515
FDF28,OUT013,2113.425851188513
FDE39,OUT013,1974.5501195949437
FDT37,OUT018,3748.643582314501
FDZ45,OUT017,3251.135931421194
FDO40,OUT035,2573.280507574138
FDM57,OUT027,2832.8948716430373
DRG36,OUT017,2812.9760046588863
FDY36,OUT010,0.0
DRL60,OUT027,3891.2051047096534
FDS25,OUT019,0.0
DRF49,OUT027,3252.0706883140256
FDP16,OUT045,3862.31291687653
FDS60,OUT049,3008.0222460569285
FDU15,OUT027,2112.494825071174
FDK43,OUT046,2035.8477856050074
FDN25,OUT046,953.0796062813877
FDE53,OUT049,1816.2900653587576
FDB22,OUT013,2543.858421375783
FDE39,OUT017,2022.2471689542278
FDX35,OUT035,3742.274779921605
NCG54,OUT049,2806.2577213376508
FDH27,OUT035,2481.7023401851447
NCK42,OUT013,3521.572172063301
FDS25,OUT049,1827.0622262121792
FDI10,OUT018,2469.235835529056
FDU35,OUT035,1763.1417136723198
FDI04,OUT017,3248.9836658246295
DRK23,OUT035,4133.753703603212
FDB53,OUT019,408.4291532343291
FDY02,OUT049,4243.250675049103
FDM60,OUT035,835.8344239891799
NCJ31,OUT010,1779.8651527733145
DRP35,OUT017,2108.2533384890517
NCQ30,OUT018,1708.9702580680873
DRL11,OUT010,610.5352722840557
FDU01,OUT013,3042.9563149578926
FDR39,OUT035,3016.6555721212203
FDO08,OUT046,2631.687770850053
FDC02,OUT045,4092.4357852974395
NCZ29,OUT035,2188.4617142859915
FDF29,OUT010,200.1499559372196
FDZ23,OUT017,3068.0708337684628
NCU53,OUT018,2362.155070829378
NCW30,OUT013,4190.127310578706
NCM26,OUT027,3937.761703466981
FDV50,OUT027,3393.9759130106495
FDW15,OUT049,2453.6920359299575
FDI35,OUT027,4369.812044473316
FDO11,OUT017,4049.6266738674926
FDN48,OUT046,1482.0643028103764
NCA17,OUT049,2512.20816054672
NCN54,OUT013,1387.4971772724368
FDP22,OUT013,892.1261268295771
NCB54,OUT035,2179.0841312431257
FDD08,OUT045,612.8581297198787
DRM48,OUT010,0.0
FDG41,OUT027,3222.606980516084
FDE44,OUT027,2217.9137965232267
FDE26,OUT035,2441.004002745778
NCS38,OUT013,1927.0101140722595
NCJ54,OUT018,3411.7573736296536
FDI40,OUT019,0.0
FDN45,OUT018,3264.5354858992273
FDU43,OUT046,3789.0484919958117
FDI04,OUT010,1202.9413015009618
NCC07,OUT018,1438.3439073106479
NCC07,OUT019,0.0
NCD18,OUT045,3625.16042136339
FDU55,OUT035,4256.464562994432
FDX59,OUT035,755.1520934097516
FDR52,OUT049,3137.5986753784214
NCP17,OUT013,1135.6882900584433
FDQ32,OUT045,1929.565563429196
NCT17,OUT049,3109.525748161631
FDO10,OUT049,1090.3116417340636
FDE32,OUT049,736.9213762796478
FDN44,OUT045,2502.565615777957
FDH02,OUT035,1607.206582409247
FDK60,OUT013,1663.1856533512378
FDS24,OUT019,0.0
FDL03,OUT010,1247.3561451779824
FDB46,OUT027,4815.39421667571
FDO48,OUT049,3657.83431556818
FDZ39,OUT049,1796.2971238229106
FDT02,OUT027,2080.9467111657436
FDC50,OUT013,1580.2306068979342
FDP39,OUT035,1001.9146916501124
DRG15,OUT018,711.8153548020034
FDP10,OUT018,1379.0069133640725
FDF53,OUT027,4338.161737885481
FDN34,OUT045,2683.56098395928
FDK02,OUT045,1877.0762286221252
FDC23,OUT045,2789.081823850349
FDJ10,OUT019,293.25331121547424
FDE53,OUT035,1888.895327560336
FDR25,OUT035,4335.140223142824
FDW50,OUT046,2621.4606770394585
FDS09,OUT049,954.898316417095
FDW49,OUT010,891.6497113976741
FDU51,OUT046,2815.356484902037
FDF28,OUT018,1762.3678725343689
NCY30,OUT018,2606.049547235072
FDD44,OUT045,4060.6044973010844
FDX09,OUT017,2912.8414385121214
NCF30,OUT013,2071.701052429231
FDZ50,OUT019,1039.0683293775023
FDW37,OUT013,1553.6162076656015
FDD11,OUT049,4152.9758407415065
DRH39,OUT018,947.4094676668661
FDA36,OUT049,3065.6757804380472
NCG43,OUT049,1600.0326268550248
FDF02,OUT035,1802.9186961335868
FDP57,OUT027,3101.453077510827
NCE42,OUT017,3792.229186959272
NCR38,OUT027,5436.3152974345685
FDP03,OUT019,109.28821579373493
FDO51,OUT035,869.8076422253685
NCQ42,OUT046,2054.841263565468
NCM41,OUT046,1473.6255363883647
FDH48,OUT027,2834.396488882339
DRF60,OUT046,3738.505067249746
FDJ27,OUT035,1759.8635670173542
FDQ14,OUT013,2489.247957102528
FDN27,OUT017,2022.7304212108984
NCQ02,OUT046,3010.477133983556
FDJ33,OUT049,2101.0607334119777
FDP07,OUT027,4557.20222698814
DRE01,OUT049,3886.6831322052562
FDU36,OUT045,1580.8568008326454
FDL28,OUT017,3716.747794675117
NCX53,OUT046,2265.029939490224
FDZ39,OUT013,1771.6969208472465
NCP42,OUT013,3206.260474643293
FDJ14,OUT035,1476.0905294572988
FDK04,OUT049,1029.5739809449822
NCC19,OUT017,3168.5338168819044
FDS09,OUT018,579.2129025498614
FDZ02,OUT046,1604.8768735267454
FDD35,OUT018,1693.2287823464767
NCY42,OUT017,2415.927772732497
FDB05,OUT045,3864.699063327099
FDF20,OUT035,3266.618050178159
NCO41,OUT018,1320.8130712451616
FDC40,OUT027,2745.470875347325
FDV58,OUT045,3072.9554270535546
FDZ57,OUT045,2048.6348357496418
DRM35,OUT046,2838.3413856553334
DRN36,OUT018,1258.9686756420288
FDQ13,OUT046,1373.2974910571645
DRO35,OUT010,0.0
NCD43,OUT035,1859.6244541284902
FDA51,OUT018,1520.5814836294849
NCX17,OUT027,5124.306983696839
NCZ17,OUT049,768.688768900633
FDR11,OUT027,3965.319590405069
FDW34,OUT049,3971.077706287057
FDN50,OUT017,1606.2433563896886
FDS09,OUT046,811.9511717185298
FDS48,OUT018,2155.847434281351
FDL44,OUT049,2729.4901735453086
DRF48,OUT018,2718.02308521247
FDA14,OUT018,2119.7807924402196
NCD30,OUT049,1685.5952470229008
FDI16,OUT017,913.9026139937555
NCG06,OUT035,4258.33761958705
DRZ24,OUT035,2074.468532970284
NCS17,OUT045,1489.1009401022154
FDB37,OUT045,3800.32223247227
FDE10,OUT035,2221.3262641634
FDC57,OUT045,3012.3646964305417
FDM12,OUT018,2715.158615588709
FDE24,OUT049,2342.9500721021345
FDW22,OUT045,3461.6259158205103
DRD01,OUT027,2338.3039580012746
NCZ18,OUT027,5419.95822577633
FDN49,OUT045,623.0133950310617
FDR22,OUT035,1988.41550982219
FDV08,OUT019,0.0
FDY39,OUT046,2941.4171280419746
FDV36,OUT049,2141.52649583281
FDO60,OUT045,728.4005636086617
FDU04,OUT027,3441.9045932036283
FDR20,OUT027,2249.8197951508914
FDW19,OUT019,0.0
FDU40,OUT049,3208.9072585458084
FDK15,OUT045,1521.2125627546275
DRF15,OUT035,2587.0190958809007
FDQ25,OUT017,2871.5007399470596
FDI48,OUT019,0.0
FDS49,OUT046,1232.9660835332004
FDV22,OUT046,2527.6712341586735
NCV42,OUT046,1758.81788136847
FDX26,OUT046,2907.227143456278
FDI33,OUT018,1198.8601712768755
FDZ14,OUT049,2059.715302700684
FDG10,OUT013,1034.2597962168072
FDM38,OUT018,559.9002743522854
FDG26,OUT027,5516.978017985595
FDH46,OUT035,1798.1270475292056
FDN13,OUT018,1302.2375886301134
FDU57,OUT035,2529.8077676718194
NCI06,OUT046,2852.0249684494556
FDM38,OUT045,821.2240057702586
NCG42,OUT010,153.08543620485352
FDL39,OUT045,2826.2382714459995
FDT31,OUT019,1177.1618246127232
FDV59,OUT013,3531.1217894364568
FDB49,OUT035,1785.9268475127617
FDD58,OUT049,1746.2333457381255
DRN59,OUT046,742.880773168152
FDX48,OUT049,2569.148015610416
FDQ11,OUT049,4148.967751532395
FDY12,OUT049,945.716394827826
FDQ11,OUT045,4020.5190564602794
DRI11,OUT017,1966.7818130887704
FDY32,OUT027,4026.9186309668694
FDS51,OUT045,970.4519070808424
FDR19,OUT010,304.3109412195581
DRB13,OUT018,2771.756708370076
FDS21,OUT035,1193.713630234966
FDQ40,OUT045,2776.391365143335
NCE55,OUT013,2855.392539797875
FDX43,OUT027,4078.0277421991186
FDS12,OUT049,2076.5256697963514
DRK01,OUT027,2984.1550890406647
FDN25,OUT017,1006.4770657991578
FDB60,OUT046,3100.613986333553
FDQ13,OUT017,1470.62355786009
DRK13,OUT045,3065.6917220118676
DRF25,OUT018,343.2474445140763
NCD42,OUT019,0.0
FDW25,OUT045,1346.759158368375
NCV29,OUT027,4327.960581686397
NCK42,OUT035,3573.4057646139768
DRJ13,OUT027,3981.63436382712
DRD15,OUT017,3778.992399669606
FDM27,OUT045,2414.267174886469
FDZ50,OUT018,2658.5156511368223
FDC04,OUT046,3835.955790857325
FDF50,OUT049,3252.5384380420246
FDP15,OUT045,4032.6220999118345
FDK46,OUT035,4254.807711790179
FDZ56,OUT018,2437.9738720677683
FDY60,OUT049,2431.812724737673
FDB10,OUT035,3902.0706236210226
FDR57,OUT045,2460.592486729449
FDU58,OUT049,3099.0868071197797
FDH02,OUT046,1441.6768904508826
FDP48,OUT013,2989.7219498077484
FDI46,OUT035,4135.339763847658
FDW56,OUT013,3147.1166505009282
NCM19,OUT010,0.0
FDS50,OUT027,4966.611421551561
FDK24,OUT013,808.3804794277992
FDO36,OUT017,2957.7166651841558
FDK45,OUT027,3311.239733747828
NCL05,OUT045,732.2009574589431
FDL32,OUT018,1523.7410037401378
FDA28,OUT049,2137.222415109871
FDY36,OUT018,968.3278816972869
FDP32,OUT018,1758.4275675957017
FDL50,OUT046,1971.1580026758093
DRC24,OUT049,2550.4464752209424
NCS18,OUT017,1828.9341588570746
FDD16,OUT017,1330.5682998456766
NCV18,OUT013,1439.425892917349
FDX07,OUT046,2930.7238484584523
NCZ05,OUT027,3136.491953219179
NCI31,OUT013,697.4542863726108
FDK14,OUT049,1471.5400204564892
NCR06,OUT045,706.2697628176272
NCF54,OUT049,2875.882443895833
DRG23,OUT010,459.38110680149566
FDD53,OUT046,724.156274842541
NCM31,OUT027,3686.6288028568383
FDT16,OUT017,4238.836887234091
FDR40,OUT035,1461.3086038079514
DRG25,OUT017,3045.838871771046
FDT10,OUT035,1147.9102460626402
FDY32,OUT013,2661.465691797714
FDN50,OUT035,1674.4872194578927
FDZ35,OUT019,0.0
NCP54,OUT045,1930.4902728695224
NCD07,OUT035,1954.8503929019657
FDS02,OUT018,2884.805911531559
DRN59,OUT018,533.6384604472785
DRB24,OUT013,2581.9481902674597
FDP37,OUT027,3446.3528187697007
DRB01,OUT018,2746.156242112193
FDR47,OUT046,3086.4999150154513
NCM31,OUT010,326.59366972868975
NCF06,OUT027,5571.659267144018
NCV17,OUT027,3556.4760015700613
FDS10,OUT049,2967.1647376004635
FDN52,OUT035,1534.25382748503
FDZ48,OUT013,1897.1173743569702
FDJ48,OUT049,4050.9183066760606
DRB13,OUT027,4506.730585231146
FDV59,OUT017,3539.6756847789215
FDL32,OUT035,1914.2702929655593
FDZ12,OUT035,2404.602535055893
NCR06,OUT027,2175.3291012720583
FDP51,OUT017,2000.90606612923
FDY22,OUT013,2317.776280480838
FDZ38,OUT049,2854.231179966494
NCO54,OUT035,1075.272498570403
FDR23,OUT035,2930.063825699677
FDM38,OUT049,999.7374659921813
FDS25,OUT013,1854.2147853010165
FDZ22,OUT013,1448.7454666098295
FDZ20,OUT019,2159.0387366524387
FDD45,OUT010,0.0
FDN03,OUT049,4071.266954576404
NCW30,OUT046,4101.462386360641
FDY24,OUT027,2345.0607003738346
FDJ26,OUT019,1451.733081779816
FDM15,OUT049,2568.2843429468167
NCW54,OUT027,2393.1362909535774
FDA23,OUT045,1589.260926979371
FDA39,OUT019,0.0
FDZ12,OUT017,2376.8341779019174
NCB42,OUT046,1871.0340734250049
FDL16,OUT046,717.0418849590667
FDO24,OUT019,709.2610177535939
NCP42,OUT046,3076.92031708964
FDR19,OUT018,2038.3735516675324
DRL01,OUT045,3658.0325220607992
FDV37,OUT046,3137.7344109612054
FDI41,OUT010,420.8222003047081
FDF58,OUT049,1159.4666372450408
NCF43,OUT018,2003.9412799792062
FDN02,OUT049,3374.474471612143
NCP41,OUT035,1905.0623491854474
NCY17,OUT027,2172.123455322338
FDL58,OUT027,5644.266445678593
NCA30,OUT027,4414.310269590618
FDE46,OUT018,2155.9572847508284
FDY38,OUT035,3791.0122961941165
NCH29,OUT027,3018.223635055597
FDO20,OUT045,3943.01293367318
FDP44,OUT018,1382.8474306552826
FDM02,OUT027,2893.7255302738236
FDJ14,OUT027,2759.857009680626
FDH04,OUT010,0.0
DRK23,OUT046,3988.5564036876185
NCW05,OUT046,1669.1817290564159
FDF12,OUT049,2445.245736448516
FDL51,OUT019,1491.0380316190217
FDN03,OUT018,3701.912569451135
DRJ37,OUT049,2514.0653505765354
FDM12,OUT019,1097.1748788205887
FDA16,OUT045,3493.3927426213804
NCB07,OUT017,3208.8990627784124
NCI17,OUT019,0.0
FDR51,OUT046,2322.4322635386075
FDJ55,OUT045,3551.11764129332
NCZ17,OUT013,730.0742111142965
FDU25,OUT013,1076.8215857898738
NCG18,OUT045,1655.246274240284
DRM11,OUT017,4198.23607335423
FDH16,OUT035,1637.4808075269123
FDZ04,OUT018,754.0415110164793
NCX53,OUT035,2452.8140378961734
FDX38,OUT027,2286.6631505355
FDX09,OUT046,2803.1372270555257
NCW05,OUT018,1428.5008715686643
NCS41,OUT017,3032.6674242302756
FDI26,OUT046,2827.4876855046623
NCZ41,OUT027,3472.7401279467526
NCK06,OUT046,1977.785746369858
FDX23,OUT027,3027.6983897637974
NCA42,OUT046,2514.6994622795396
FDC20,OUT049,1021.3080213455837
DRC49,OUT018,2027.1328473755136
FDX01,OUT013,1977.291521785688
FDC08,OUT045,3533.370344677484
FDC02,OUT017,4186.060032962392
FDK10,OUT045,2822.883926054568
DRC24,OUT013,2541.497051023067
FDW16,OUT019,0.0
NCU06,OUT018,3357.3599942434157
DRA59,OUT045,2865.8007183112713
FDR24,OUT019,0.0
DRL35,OUT018,483.47610949721343
FDA49,OUT013,1483.774119682622
NCC55,OUT046,606.6173726641593
DRD24,OUT019,417.18350004395666
NCE55,OUT049,2893.9537415576606
FDT33,OUT045,2675.7427718474128
NCT53,OUT013,2704.0991768851372
FDS26,OUT046,4092.7491475651564
FDL22,OUT018,1220.8818749490654
FDP44,OUT017,1767.4889282795
FDC52,OUT018,2142.613359089686
FDI53,OUT010,575.868003810569
FDZ23,OUT046,2959.936625259172
NCT18,OUT013,2989.2165894275213
FDR13,OUT046,1876.1892154019752
FDB09,OUT010,79.68269292544869
FDZ60,OUT013,1807.605627528782
FDB11,OUT046,3566.9819281090085
FDC10,OUT018,1648.3321959224693
FDW56,OUT035,3228.656630040211
FDK14,OUT027,2842.883784057665
DRE27,OUT027,2974.965265745647
FDA38,OUT017,3922.6126689625025
FDT11,OUT045,2977.773036716225
FDP15,OUT035,4211.822471547686
FDV27,OUT035,1579.973328559372
FDS36,OUT027,3214.3135034539673
FDY40,OUT027,2244.6517438250035
NCF19,OUT049,956.5522208298419
FDF53,OUT045,2851.6607359206337
FDS14,OUT027,3957.1523066044992
FDE56,OUT046,990.4193892174508
FDZ19,OUT035,2966.1083561606483
FDZ46,OUT013,1880.874257323549
FDR16,OUT046,3345.3357782626476
FDG29,OUT018,440.7535026840221
NCE30,OUT017,3477.401254870904
FDZ40,OUT046,872.7503332111701
FDG58,OUT018,2200.4317647360162
DRH03,OUT013,1626.6999889078434
FDZ47,OUT045,1556.2865412995752
FDV04,OUT018,2205.671756325286
FDZ10,OUT018,1760.9585750964795
FDG46,OUT017,1924.715132749759
NCF07,OUT045,1578.7794701919427
FDY44,OUT035,3261.6685803733735
FDB21,OUT013,3885.096882173357
FDS20,OUT035,3056.4973763545668
FDS49,OUT049,1397.8154647456076
FDX55,OUT027,4940.198861712328
NCQ02,OUT018,2724.683409813078
FDR25,OUT013,4236.41182068926
DRG39,OUT045,864.0009672631136
FDB46,OUT046,3358.1801306590546
NCC30,OUT018,2598.080743934889
FDE58,OUT035,2076.1768399942493
FDC05,OUT019,1230.539040327893
FDY15,OUT046,2445.499697332526
FDG14,OUT046,2383.6188584394845
FDL08,OUT049,3994.633171524918
FDQ47,OUT013,613.175451392588
FDN12,OUT035,1912.240357995045
FDW10,OUT013,2914.4515070103926
FDD02,OUT035,2045.676441335701
FDX35,OUT010,1696.176786070723
FDT35,OUT046,2679.333973028145
DRN47,OUT019,1020.1293586062575
FDB11,OUT010,1652.9953482634303
FDN20,OUT045,2661.494919067978
FDB59,OUT035,3339.191717939165
FDJ58,OUT045,2695.6878323900582
FDU60,OUT046,2676.8549120869466
FDS03,OUT049,1188.3504571683407
FDU40,OUT019,1194.7479566681761
DRH15,OUT049,853.6079882215226
FDD04,OUT027,3740.644630899086
FDQ01,OUT046,3957.0615428490332
FDF28,OUT035,2162.123679961214
FDD22,OUT010,0.0
FDY19,OUT046,1886.1949615114886
FDN33,OUT035,1625.971978927967
FDV36,OUT035,2189.1015553930515
FDW01,OUT010,504.3742613026434
FDJ28,OUT049,3187.145573222685
FDB17,OUT035,3013.553729003724
FDM40,OUT049,2318.7061534246445
FDV46,OUT045,2226.8059318187147
FDQ44,OUT049,2041.3256599141591
NCD42,OUT046,639.6645661168227
DRH37,OUT046,2607.347382966612
FDR10,OUT018,2360.597415823403
NCD06,OUT027,2211.1261115934462
FDI53,OUT046,2523.711284926913
FDG16,OUT035,3572.3122956930347
DRB25,OUT046,1708.6744542280435
FDY09,OUT046,2792.212999679447
FDX48,OUT045,2415.675810640513
FDC03,OUT010,1183.970105216942
FDT47,OUT035,1715.9692662215425
FDW44,OUT027,4186.067078037835
FDT24,OUT017,1268.129271190144
FDT12,OUT019,1758.0985449924797
NCS38,OUT035,1960.8308924990247
FDO39,OUT035,3026.293122956945
FDA13,OUT046,633.9503702584148
FDO48,OUT035,3670.9938757067666
DRJ01,OUT017,2607.320488288692
FDD53,OUT018,411.7021360664021
NCT05,OUT049,4181.7149291028945
FDQ51,OUT045,747.7632085186253
FDU60,OUT013,2748.329889274315
FDC59,OUT046,1016.3306109077193
FDP36,OUT035,1002.7457310854525
NCM19,OUT017,1889.6840353174225
FDL16,OUT035,849.7323823080965
FDE50,OUT018,2742.6956598995316
NCR18,OUT013,844.697456860504
NCD30,OUT035,1742.5568875521665
FDH31,OUT013,1714.4058103051289
FDD56,OUT019,831.3330192607466
FDC47,OUT049,3728.4650131035064
FDZ21,OUT045,1502.6775222637923
FDM01,OUT049,1748.8171080874467
FDF24,OUT013,1442.9734609098286
