Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ32,OUT035,1970.137420129452
FDC35,OUT035,3395.2054347069843
FDX14,OUT045,1043.8440682023206
FDZ35,OUT013,1667.3614732667797
FDL14,OUT013,2646.0925190949956
FDO04,OUT049,1006.0412211348317
DRK11,OUT017,2567.12205425065
FDB44,OUT018,3148.1790075551635
FDZ50,OUT049,2985.3661799546067
FDI12,OUT027,2905.2364265241595
FDU43,OUT017,3921.5517500312694
FDD58,OUT010,0.0
FDB27,OUT017,3107.7048674477596
FDB04,OUT018,1071.7963059177105
NCO17,OUT013,2024.000021513675
FDL12,OUT017,1048.8335668572295
DRJ13,OUT049,2631.85226927625
FDD57,OUT045,1566.6545015401043
FDW19,OUT035,2026.502351579009
DRD27,OUT018,1254.3300308728367
FDH27,OUT027,3670.105813776928
NCW30,OUT027,5566.889958999038
FDR40,OUT018,1087.3456538293144
FDG05,OUT013,2597.982651785041
NCY41,OUT019,0.0
FDI38,OUT018,3090.1347883622475
FDR20,OUT046,795.5674190194586
FDE09,OUT017,1908.0939932393244
FDN50,OUT019,0.0
DRF27,OUT045,2311.6349647306697
DRF51,OUT013,563.7841300137275
NCO02,OUT019,0.0
FDB51,OUT027,2379.52360327059
FDJ50,OUT013,996.2077712745737
FDN52,OUT013,1462.2741299895724
FDX14,OUT013,1219.7151362820523
FDT27,OUT019,1871.8792243493374
FDV10,OUT013,805.9707363583684
FDU33,OUT046,738.9177426734582
FDU58,OUT046,2999.628099145463
NCP42,OUT027,4544.644888552211
FDL51,OUT027,4672.733249112309
DRH15,OUT027,2085.9442163766294
FDU16,OUT017,1493.1765982042443
FDW15,OUT017,2509.8045228921146
FDQ44,OUT045,1952.839228270891
NCI06,OUT027,4298.621757383589
DRK23,OUT019,2100.231231755335
FDC28,OUT035,1904.5826092524126
NCY17,OUT019,0.0
NCV05,OUT018,2207.4606583516847
FDM34,OUT019,201.92629349073673
DRD60,OUT027,4332.909147460893
FDT38,OUT046,1275.5792218848003
FDQ57,OUT018,2054.010047946957
FDE59,OUT027,2024.194439332525
NCM43,OUT046,2557.6268404818375
DRI51,OUT049,2735.4058612863046
NCG30,OUT017,2030.5065263376482
NCK54,OUT035,1984.6488922007452
FDQ16,OUT019,0.0
FDI36,OUT013,3129.1666658535773
FDX16,OUT027,3802.7504770515566
FDA34,OUT046,2799.646091401276
FDJ48,OUT018,3654.2301209867487
FDU47,OUT035,2348.570341774298
FDS39,OUT046,2289.72185043052
FDD11,OUT046,4006.0980852884927
FDM16,OUT027,2688.5278844475793
FDU56,OUT018,2678.897017167461
FDQ32,OUT017,2132.2724011685177
DRK35,OUT013,741.9753120968248
FDA58,OUT049,3790.30949533595
DRG48,OUT019,400.87926847164044
FDT59,OUT010,1745.3174529257976
FDQ31,OUT019,0.0
FDS51,OUT018,769.2141233279792
FDW32,OUT027,2925.1970757557547
FDI15,OUT027,5500.522486215097
NCV30,OUT017,1072.920647633895
DRG25,OUT049,3076.8915667911688
FDT02,OUT013,565.6138454762581
FDO33,OUT027,3251.748318438963
FDP38,OUT035,1028.393566869804
FDZ45,OUT035,3268.6749721353626
NCA54,OUT027,4304.774031274372
FDU33,OUT017,848.4551478724584
FDN58,OUT017,3823.4889599177077
FDI05,OUT045,1190.5379482761427
FDM57,OUT019,0.0
NCS42,OUT027,2872.5870964616424
FDB57,OUT045,3563.5576912312617
FDC03,OUT045,3024.53435558105
FDZ58,OUT013,1990.3648081044623
NCK29,OUT045,1942.4015309362392
NCR53,OUT045,3443.325923004014
FDE26,OUT027,3776.584429510593
FDU52,OUT049,2563.4166761235174
FDE41,OUT027,2832.887611000594
FDU38,OUT018,2643.7382597703327
FDA52,OUT017,2886.753836609035
FDW46,OUT046,1082.9177419994994
DRI59,OUT035,3747.598622652855
FDT38,OUT035,1420.1510879427124
FDL33,OUT018,2832.486157853249
FDQ01,OUT027,5474.305266820398
FDJ08,OUT046,3041.8485288882393
FDQ47,OUT049,688.0873507553447
NCZ18,OUT013,4007.120943537415
FDE29,OUT017,1030.829518054877
FDF10,OUT027,3778.301422905977
FDC48,OUT049,1479.9668590307558
FDY58,OUT013,3704.1237908037733
NCX30,OUT010,2010.164265858289
FDV11,OUT013,2902.478832232262
FDT46,OUT046,803.9636065277946
DRD01,OUT019,0.0
FDQ11,OUT013,4164.52778371616
NCM41,OUT017,1594.2366098508573
NCC55,OUT013,677.2985950610091
FDG45,OUT027,4856.421693426402
NCQ54,OUT049,2776.9528842389636
FDM34,OUT045,2001.799806260653
FDD17,OUT019,1876.7873556259706
FDN38,OUT027,5459.742005840548
FDB53,OUT018,2107.463816928228
NCL06,OUT035,4269.954452689284
NCV18,OUT019,0.0
FDX25,OUT013,3018.8437390627228
FDB39,OUT046,812.029729083451
FDC33,OUT049,3331.968011892571
NCO14,OUT018,468.66865141989365
FDA58,OUT027,5174.397034541009
NCQ02,OUT017,3057.3966015284386
NCR53,OUT017,3657.3274335141577
FDN52,OUT046,1413.7916014429911
FDG26,OUT046,4062.791046099144
FDE23,OUT027,2298.089693115374
DRI37,OUT013,988.3339556910108
DRH37,OUT018,2337.9750829972722
FDO01,OUT035,2307.7317061410695
FDK45,OUT049,2171.8301863128945
FDP23,OUT049,3547.950631326805
FDM33,OUT035,3603.2547259922167
FDD36,OUT017,2020.2273618088366
FDL56,OUT017,1475.1824217549386
FDT27,OUT010,1846.1224666211233
FDG52,OUT017,805.322663706298
NCL42,OUT035,3989.582676001098
DRJ24,OUT046,2933.7087448410784
FDV38,OUT046,730.1607197941221
FDT35,OUT045,2649.721388679902
FDY51,OUT045,3414.417856064785
FDC37,OUT017,1791.2043441415847
NCP43,OUT013,2922.712910235248
FDO33,OUT045,1725.4898873200411
FDW04,OUT018,1860.677014228636
NCC31,OUT046,2464.1682603833483
FDK22,OUT049,3545.3444343819656
FDJ50,OUT017,1032.554827824113
FDV13,OUT017,1599.300031075351
DRL60,OUT017,2500.105887247113
FDW03,OUT017,1827.86890954513
FDY27,OUT035,2902.9897528450697
FDB39,OUT027,2258.0435399785433
FDU59,OUT045,2506.9473989880553
FDZ57,OUT049,2241.427448927988
FDO21,OUT049,3734.2432142043353
FDS43,OUT018,2781.3855791916526
FDU28,OUT010,1071.4877290623613
FDC51,OUT010,15.37827740342368
FDW16,OUT010,0.0
FDP32,OUT010,110.03029998071315
FDB60,OUT019,1228.735638546454
NCQ30,OUT046,1914.786617185084
FDD26,OUT049,3114.8464458883327
FDI44,OUT045,1224.5794171069538
DRH23,OUT046,853.6895067948608
FDO44,OUT046,1779.2403798917758
FDG04,OUT046,2971.5636192921256
FDM32,OUT027,2983.5795938077013
FDM09,OUT013,2800.0169298966007
FDZ47,OUT013,1688.362223774251
FDM40,OUT027,3622.6900225623026
FDY48,OUT017,1731.601236281217
NCM30,OUT045,631.0415731466001
FDX36,OUT010,1646.3703481334405
DRF03,OUT017,644.4420497401438
FDN51,OUT049,4268.26141737435
FDM57,OUT049,1501.5472364560092
FDB35,OUT049,1687.2631939280566
FDY13,OUT027,2745.365865547553
FDA37,OUT017,2180.75638142201
NCX53,OUT017,2373.670762867083
FDD59,OUT018,1109.2842329275722
FDX10,OUT019,0.0
FDC03,OUT018,2788.6712550337097
FDW43,OUT035,3823.539139902789
FDW10,OUT046,2754.0476307913364
FDY14,OUT027,5508.988887080306
FDV43,OUT045,732.7548802031615
FDO40,OUT013,2467.073411422719
FDP46,OUT027,2897.411757632735
NCE43,OUT019,734.8238084851353
FDD05,OUT035,2061.8574890425202
FDJ60,OUT010,739.6983379399001
DRE27,OUT018,1196.3901704888167
FDO11,OUT035,4151.7501601820095
DRG11,OUT027,3164.4559432361193
FDK33,OUT010,1492.8157366711562
DRM23,OUT045,2626.291155983381
FDJ02,OUT027,3864.11663576394
NCZ05,OUT045,1652.6708465166043
NCL30,OUT013,2076.8009312406098
FDZ19,OUT018,2537.019345107989
FDM45,OUT049,2071.039351218411
FDO36,OUT046,2835.8281897804536
NCK31,OUT045,765.4427598035786
DRJ37,OUT045,2371.679389200283
FDP24,OUT018,1623.0653439164134
FDF46,OUT013,1857.465684097082
FDX46,OUT019,0.0
NCL18,OUT045,2952.353730205068
FDJ26,OUT013,3503.9748622942425
FDJ07,OUT045,1826.2355019972447
FDY15,OUT013,2442.4555596737932
DRG01,OUT045,1142.2428883054235
FDF58,OUT045,1024.8668151094566
FDZ14,OUT019,9.92511824294047
FDP31,OUT049,1204.9076672241008
FDH45,OUT013,850.1904204190364
FDA09,OUT010,868.6673902914238
FDW31,OUT035,3397.8527931047993
FDA57,OUT046,661.232231197806
NCE55,OUT035,2911.894329872135
FDC17,OUT019,1491.5910948093565
FDC59,OUT013,1200.3519531495504
FDA22,OUT013,2773.453434658427
FDK52,OUT035,3676.9745595081217
NCM26,OUT046,2377.3190419434413
NCT53,OUT035,2823.5683248455844
FDW45,OUT018,2090.7324427830335
NCI18,OUT035,3667.1297856271126
FDE38,OUT018,2379.5029598056185
FDF08,OUT019,0.0
FDY58,OUT010,1712.5178265967484
FDF58,OUT019,0.0
FDX39,OUT017,3464.3387794787945
FDB44,OUT049,3527.0606306569903
FDF28,OUT013,2133.9523504050144
FDE39,OUT013,1882.2357403140472
FDT37,OUT018,3761.471677500429
FDZ45,OUT017,3227.556069768917
FDO40,OUT035,2542.847562093375
FDM57,OUT027,2855.358274022872
DRG36,OUT017,2769.7693290549505
FDY36,OUT010,0.0
DRL60,OUT027,3800.2315748084384
FDS25,OUT019,0.0
DRF49,OUT027,3208.714473080601
FDP16,OUT045,3827.970313286008
FDS60,OUT049,2981.442288589811
FDU15,OUT027,2144.011104940048
FDK43,OUT046,1981.47129709214
FDN25,OUT046,1069.6290921942864
FDE53,OUT049,1797.278748349927
FDB22,OUT013,2530.7294442793645
FDE39,OUT017,1929.4973004452556
FDX35,OUT035,3764.7268963830884
NCG54,OUT049,2781.0893896004773
FDH27,OUT035,2389.665503899765
NCK42,OUT013,3508.0626076681538
FDS25,OUT049,1895.8474143553167
FDI10,OUT018,2504.181218867522
FDU35,OUT035,1733.9162599297279
FDI04,OUT017,3272.950047414164
DRK23,OUT035,4135.712117965738
FDB53,OUT019,384.8285183800808
FDY02,OUT049,4196.097161254695
FDM60,OUT035,873.7584397998048
NCJ31,OUT010,1660.2513896861483
DRP35,OUT017,2089.3205059619554
NCQ30,OUT018,1694.0557850150958
DRL11,OUT010,609.0919538438413
FDU01,OUT013,3091.210869010341
FDR39,OUT035,2988.608919987034
FDO08,OUT046,2717.782753990705
FDC02,OUT045,4087.5059627858536
NCZ29,OUT035,2185.453983376376
FDF29,OUT010,222.6650731654247
FDZ23,OUT017,3094.7507776960174
NCU53,OUT018,2379.6630057441516
NCW30,OUT013,4181.408810120228
NCM26,OUT027,3880.762928140264
FDV50,OUT027,3287.5486157617715
FDW15,OUT049,2483.0609358248066
FDI35,OUT027,4384.348878283958
FDO11,OUT017,4068.46270771136
FDN48,OUT046,1469.9506235601007
NCA17,OUT049,2499.601624804639
NCN54,OUT013,1348.0306343203956
FDP22,OUT013,913.2202598757243
NCB54,OUT035,2188.2848930092337
FDD08,OUT045,651.3937821200643
DRM48,OUT010,0.0
FDG41,OUT027,3244.539201714287
FDE44,OUT027,2196.1457780989194
FDE26,OUT035,2459.0121694194263
NCS38,OUT013,1910.522998370353
NCJ54,OUT018,3394.610883257237
FDI40,OUT019,0.0
FDN45,OUT018,3231.1423005185743
FDU43,OUT046,3860.3427505736636
FDI04,OUT010,1226.9807315520175
NCC07,OUT018,1400.9818035918524
NCC07,OUT019,0.0
NCD18,OUT045,3591.3720677029646
FDU55,OUT035,4284.586061070883
FDX59,OUT035,718.7299697728904
FDR52,OUT049,3162.787482982025
NCP17,OUT013,1125.8194778870024
FDQ32,OUT045,1876.4610207991811
NCT17,OUT049,3115.88200215857
FDO10,OUT049,1114.598195936503
FDE32,OUT049,753.9172987871348
FDN44,OUT045,2533.5951764980427
FDH02,OUT035,1555.5683093921425
FDK60,OUT013,1691.1145432098915
FDS24,OUT019,0.0
FDL03,OUT010,1271.846769150619
FDB46,OUT027,4838.892063232632
FDO48,OUT049,3690.487429651994
FDZ39,OUT049,1817.8085635041116
FDT02,OUT027,1927.1998553101905
FDC50,OUT013,1585.394396990942
FDP39,OUT035,987.2375070014431
DRG15,OUT018,621.7360553075755
FDP10,OUT018,1344.7030790894955
FDF53,OUT027,4360.741656734288
FDN34,OUT045,2702.305061832844
FDK02,OUT045,1886.2813743474533
FDC23,OUT045,2794.2121475683134
FDJ10,OUT019,318.37090475128525
FDE53,OUT035,1869.7828514334474
FDR25,OUT035,4386.535043821163
FDW50,OUT046,2520.0962695086064
FDS09,OUT049,986.2796109556385
FDW49,OUT010,891.5400029302672
FDU51,OUT046,2837.092920265449
FDF28,OUT018,1783.3535425501673
NCY30,OUT018,2568.2569174060377
FDD44,OUT045,4148.773912181439
FDX09,OUT017,2898.6598007166244
NCF30,OUT013,2036.7579722786893
FDZ50,OUT019,985.9820795575332
FDW37,OUT013,1555.4133085825151
FDD11,OUT049,4170.523865223144
DRH39,OUT018,829.7102614074843
FDA36,OUT049,3067.7162417222753
NCG43,OUT049,1558.8649750909358
FDF02,OUT035,1857.9460647617411
FDP57,OUT027,3127.7737974818597
NCE42,OUT017,3752.8410744308308
NCR38,OUT027,5358.935748997366
FDP03,OUT019,145.37699970266203
FDO51,OUT035,914.3049506493647
NCQ42,OUT046,2016.6190024499972
NCM41,OUT046,1470.34950236322
FDH48,OUT027,2819.2176003591157
DRF60,OUT046,3704.8440058496044
FDJ27,OUT035,1782.7072739181253
FDQ14,OUT013,2394.1469616205804
FDN27,OUT017,1995.5225145342465
NCQ02,OUT046,2988.2272233233366
FDJ33,OUT049,2133.1065789040395
FDP07,OUT027,4587.89956064471
DRE01,OUT049,3800.7750885454566
FDU36,OUT045,1578.6216481418498
FDL28,OUT017,3748.136630754091
NCX53,OUT046,2255.9911223316985
FDZ39,OUT013,1794.1757159024182
NCP42,OUT013,3190.510609238381
FDJ14,OUT035,1539.9960773875182
FDK04,OUT049,1016.1031660227728
NCC19,OUT017,3105.152960292366
FDS09,OUT018,612.0193677983507
FDZ02,OUT046,1562.8912587351965
FDD35,OUT018,1663.1053980332094
NCY42,OUT017,2403.176633693216
FDB05,OUT045,3854.724976912256
FDF20,OUT035,3300.3975351704744
NCO41,OUT018,1324.8835130783928
FDC40,OUT027,2687.4486617191383
FDV58,OUT045,2983.7941205719058
FDZ57,OUT045,2077.6446793087557
DRM35,OUT046,2839.249523692649
DRN36,OUT018,1214.8384994879684
FDQ13,OUT046,1391.145398126972
DRO35,OUT010,0.0
NCD43,OUT035,1841.4798692128302
FDA51,OUT018,1473.1757615539623
NCX17,OUT027,5123.76228706407
NCZ17,OUT049,770.0068412201676
FDR11,OUT027,3969.081588666129
FDW34,OUT049,3956.656543690828
FDN50,OUT017,1659.0877088024429
FDS09,OUT046,845.3725194764647
FDS48,OUT018,2141.1907548799645
FDL44,OUT049,2753.322737224686
DRF48,OUT018,2692.739443878835
FDA14,OUT018,2013.6069260105967
NCD30,OUT049,1597.4344701954826
FDI16,OUT017,934.1625116927452
NCG06,OUT035,4227.148357916955
DRZ24,OUT035,2042.824394401749
NCS17,OUT045,1476.7471442451167
FDB37,OUT045,3821.257812956724
FDE10,OUT035,2257.462689659796
FDC57,OUT045,3077.6056390316785
FDM12,OUT018,2744.6922719022014
FDE24,OUT049,2325.8664853039418
FDW22,OUT045,3492.386046331914
DRD01,OUT027,2342.1338234813347
NCZ18,OUT027,5390.0259896151365
FDN49,OUT045,716.1543622760564
FDR22,OUT035,1880.073045382615
FDV08,OUT019,0.0
FDY39,OUT046,2992.371651518162
FDV36,OUT049,2118.5081679074888
FDO60,OUT045,699.7281862797313
FDU04,OUT027,3417.9014264569414
FDR20,OUT027,2327.824968517789
FDW19,OUT019,0.0
FDU40,OUT049,3171.916528540466
FDK15,OUT045,1507.8956082059008
DRF15,OUT035,2474.368264871529
FDQ25,OUT017,2940.695459284736
FDI48,OUT019,0.0
FDS49,OUT046,1253.1764916882594
FDV22,OUT046,2552.6524025648555
NCV42,OUT046,1747.0906806208468
FDX26,OUT046,2797.138466404649
FDI33,OUT018,1171.3089264333616
FDZ14,OUT049,2014.1932590430079
FDG10,OUT013,1072.474242082304
FDM38,OUT018,632.3815349159686
FDG26,OUT027,5528.730644690399
FDH46,OUT035,1834.5175459298544
FDN13,OUT018,1348.8205609208521
FDU57,OUT035,2563.1605291231754
NCI06,OUT046,2831.235520700293
FDM38,OUT045,890.1812682239224
NCG42,OUT010,115.99733161174504
FDL39,OUT045,2763.1046938760774
FDT31,OUT019,1214.6651176266273
FDV59,OUT013,3491.9660308176103
FDB49,OUT035,1829.6312630736534
FDD58,OUT049,1783.9514283629735
DRN59,OUT046,732.4318113044337
FDX48,OUT049,2595.600868720455
FDQ11,OUT049,4170.885233431505
FDY12,OUT049,983.7438417297125
FDQ11,OUT045,4040.3272281254904
DRI11,OUT017,1968.9257134322575
FDY32,OUT027,4056.3855504249786
FDS51,OUT045,904.351720256028
FDR19,OUT010,380.55686247194944
DRB13,OUT018,2794.389724762694
FDS21,OUT035,1205.7898190342084
FDQ40,OUT045,2803.0939034963712
NCE55,OUT013,2836.1492567009295
FDX43,OUT027,4108.481461772868
FDS12,OUT049,2068.3262580851497
DRK01,OUT027,2940.8231632242955
FDN25,OUT017,1121.4369692469909
FDB60,OUT046,3049.052832997955
FDQ13,OUT017,1486.9195899073777
DRK13,OUT045,2975.1062432867875
DRF25,OUT018,310.3829944611259
NCD42,OUT019,0.0
FDW25,OUT045,1371.0080705065045
NCV29,OUT027,4328.806259922683
NCK42,OUT035,3558.7948839031233
DRJ13,OUT027,3938.978242954122
DRD15,OUT017,3681.947040474232
FDM27,OUT045,2444.9918516839543
FDZ50,OUT018,2604.8463662301356
FDC04,OUT046,3731.418145668257
FDF50,OUT049,3281.4927665958157
FDP15,OUT045,4013.134001484535
FDK46,OUT035,4191.065236938068
FDZ56,OUT018,2417.7420639165757
FDY60,OUT049,2472.645722796365
FDB10,OUT035,3886.006998648586
FDR57,OUT045,2498.3538492796174
FDU58,OUT049,3137.4418523592103
FDH02,OUT046,1514.1943340333419
FDP48,OUT013,3036.5963481678928
FDI46,OUT035,4120.230142081875
FDW56,OUT013,3190.8687400954814
NCM19,OUT010,0.0
FDS50,OUT027,4862.762737331483
FDK24,OUT013,801.6660125173767
FDO36,OUT017,2932.7901847524568
FDK45,OUT027,3525.5163911986483
NCL05,OUT045,719.1727488590309
FDL32,OUT018,1598.4345504829198
FDA28,OUT049,2155.8104662893506
FDY36,OUT018,958.587842822083
FDP32,OUT018,1803.4654936409415
FDL50,OUT046,2034.3965973127247
DRC24,OUT049,2501.1066533810717
NCS18,OUT017,1803.3625437023377
FDD16,OUT017,1293.4289271206471
NCV18,OUT013,1423.7426909236526
FDX07,OUT046,3002.4479041867753
NCZ05,OUT027,3135.7206353210363
NCI31,OUT013,627.3255543703967
FDK14,OUT049,1494.4151619402041
NCR06,OUT045,678.4142919320611
NCF54,OUT049,2840.357380762253
DRG23,OUT010,459.4715129327103
FDD53,OUT046,696.1345594483564
NCM31,OUT027,3628.195353245297
FDT16,OUT017,4271.114787711904
FDR40,OUT035,1493.3066972409442
DRG25,OUT017,3011.340483112779
FDT10,OUT035,1164.9924133305708
FDY32,OUT013,2703.744903804217
FDN50,OUT035,1604.729733104245
FDZ35,OUT019,0.0
NCP54,OUT045,1897.5273488513342
NCD07,OUT035,1935.0997721964018
FDS02,OUT018,2837.929350920576
DRN59,OUT018,522.5929635934108
DRB24,OUT013,2501.754400464408
FDP37,OUT027,3500.886427588352
DRB01,OUT018,2717.1026619186787
FDR47,OUT046,2989.8215435185784
NCM31,OUT010,283.3343225363469
NCF06,OUT027,5545.420420398566
NCV17,OUT027,3556.914038902158
FDS10,OUT049,2933.9517269787957
FDN52,OUT035,1563.0664170529099
FDZ48,OUT013,1875.620954183046
FDJ48,OUT049,4042.550840763478
DRB13,OUT027,4513.437438841478
FDV59,OUT017,3500.0546926158495
FDL32,OUT035,1987.4019738559473
FDZ12,OUT035,2397.9034858307887
NCR06,OUT027,2097.9182315260177
FDP51,OUT017,2032.6312244861783
FDY22,OUT013,2335.093786471799
FDZ38,OUT049,2743.8858642946275
NCO54,OUT035,1036.1974654010965
FDR23,OUT035,2883.896611025178
FDM38,OUT049,1070.840196491114
FDS25,OUT013,1924.0107623333054
FDZ22,OUT013,1433.6773336756678
FDZ20,OUT019,2196.4149930913054
FDD45,OUT010,0.0
FDN03,OUT049,4113.119092231525
NCW30,OUT046,4093.8358655280813
FDY24,OUT027,2375.5803582609574
FDJ26,OUT019,1513.65683238348
FDM15,OUT049,2605.620159873859
NCW54,OUT027,2362.9711259969686
FDA23,OUT045,1580.137499122598
FDA39,OUT019,0.0
FDZ12,OUT017,2370.775846043589
NCB42,OUT046,1877.4833315697779
FDL16,OUT046,692.6266102037425
FDO24,OUT019,701.625433638698
NCP42,OUT046,3062.233171967093
FDR19,OUT018,2116.7672780161856
DRL01,OUT045,3650.850716739027
FDV37,OUT046,3199.313923549138
FDI41,OUT010,435.5536708486293
FDF58,OUT049,1136.6262588547365
NCF43,OUT018,1987.2611120474844
FDN02,OUT049,3380.0726009802606
NCP41,OUT035,1900.0356328130274
NCY17,OUT027,2168.3922365156923
FDL58,OUT027,5668.782550672422
NCA30,OUT027,4384.882991436857
FDE46,OUT018,2176.1992964323144
FDY38,OUT035,3611.9513681172816
NCH29,OUT027,3017.878792118157
FDO20,OUT045,4020.453440002512
FDP44,OUT018,1456.8654571684783
FDM02,OUT027,2950.552625779119
FDJ14,OUT027,2817.099527177497
FDH04,OUT010,0.0
DRK23,OUT046,3992.7044648028927
NCW05,OUT046,1656.5419581787978
FDF12,OUT049,2440.9341223470315
FDL51,OUT019,1439.476807986976
FDN03,OUT018,3745.1980277305543
DRJ37,OUT049,2477.1882381487226
FDM12,OUT019,1134.7863763846772
FDA16,OUT045,3481.323812924425
NCB07,OUT017,3171.2099523020443
NCI17,OUT019,0.0
FDR51,OUT046,2363.172074932286
FDJ55,OUT045,3584.7462884516417
NCZ17,OUT013,732.3527724597593
FDU25,OUT013,1090.5990665883955
NCG18,OUT045,1622.4450096148341
DRM11,OUT017,4204.471479382175
FDH16,OUT035,1618.3745254657892
FDZ04,OUT018,738.7096986972808
NCX53,OUT035,2441.9402090569997
FDX38,OUT027,2229.7180344659773
FDX09,OUT046,2790.50529599295
NCW05,OUT018,1415.2345971721402
NCS41,OUT017,3035.370495562804
FDI26,OUT046,2855.5701268035887
NCZ41,OUT027,3472.0740125990765
NCK06,OUT046,1969.026725148035
FDX23,OUT027,3013.3234858698006
NCA42,OUT046,2502.2488951043224
FDC20,OUT049,1057.9750479775926
DRC49,OUT018,1995.5193161533616
FDX01,OUT013,1996.0069424733322
FDC08,OUT045,3599.9935085748293
FDC02,OUT017,4183.727891562952
FDK10,OUT045,2860.3309872341333
DRC24,OUT013,2493.136159605886
FDW16,OUT019,0.0
NCU06,OUT018,3275.013663303007
DRA59,OUT045,2878.0968213977394
FDR24,OUT019,0.0
DRL35,OUT018,472.47485565338457
FDA49,OUT013,1483.170765204413
NCC55,OUT046,585.0088053183681
DRD24,OUT019,379.91977150586376
NCE55,OUT049,2873.74731368029
FDT33,OUT045,2710.148678218028
NCT53,OUT013,2721.185616009543
FDS26,OUT046,3978.4835346868945
FDL22,OUT018,1192.5134228069082
FDP44,OUT017,1840.6004920304133
FDC52,OUT018,2093.2254153244903
FDI53,OUT010,606.0603617114366
FDZ23,OUT046,2988.1676785660043
NCT18,OUT013,2960.901845505089
FDR13,OUT046,1943.9019225998927
FDB09,OUT010,106.68024071057266
FDZ60,OUT013,1779.9239577287879
FDB11,OUT046,3579.661423031386
FDC10,OUT018,1680.379866276979
FDW56,OUT035,3271.327898071552
FDK14,OUT027,2853.640593548219
DRE27,OUT027,2868.0192491575326
FDA38,OUT017,3836.072490350479
FDT11,OUT045,2997.2060898327036
FDP15,OUT035,4194.329181417059
FDV27,OUT035,1622.7913236092886
FDS36,OUT027,3247.328120754047
FDY40,OUT027,2265.6823021974806
NCF19,OUT049,929.3346323198408
FDF53,OUT045,2859.2072206650864
FDS14,OUT027,3852.697966673582
FDE56,OUT046,1061.4653028486046
FDZ19,OUT035,3010.4653024795043
FDZ46,OUT013,1869.1956816118197
FDR16,OUT046,3385.0032009596816
FDG29,OUT018,409.1839228089584
NCE30,OUT017,3396.4322704661786
FDZ40,OUT046,858.605714607459
FDG58,OUT018,2230.886537415432
DRH03,OUT013,1516.530881866905
FDZ47,OUT045,1573.5391459511118
FDV04,OUT018,2239.361589369202
FDZ10,OUT018,1730.9179739396498
FDG46,OUT017,1958.8553722007812
NCF07,OUT045,1557.5919062730954
FDY44,OUT035,3340.8148348286313
FDB21,OUT013,3879.053131349658
FDS20,OUT035,3097.211458865866
FDS49,OUT049,1366.974676425723
FDX55,OUT027,4971.920645437811
NCQ02,OUT018,2701.7870856285867
FDR25,OUT013,4288.876095870239
DRG39,OUT045,755.965845443623
FDB46,OUT046,3390.129214267005
NCC30,OUT018,2567.1213141034928
FDE58,OUT035,2043.123821017276
FDC05,OUT019,1256.701518633523
FDY15,OUT046,2379.8685153773627
FDG14,OUT046,2452.908087084655
FDL08,OUT049,4033.671162418485
FDQ47,OUT013,628.6149876679269
FDN12,OUT035,1893.5530109818037
FDW10,OUT013,2877.6497247551415
FDD02,OUT035,2050.4929720728423
FDX35,OUT010,1719.2639302773034
FDT35,OUT046,2675.3816680072755
DRN47,OUT019,1017.3616865087981
FDB11,OUT010,1664.3898007113812
FDN20,OUT045,2680.88775021966
FDB59,OUT035,3308.314004613336
FDJ58,OUT045,2713.145180528285
FDU60,OUT046,2700.8104322140966
FDS03,OUT049,1182.8239919415628
FDU40,OUT019,1175.5912792367872
DRH15,OUT049,756.2324371503692
FDD04,OUT027,3635.1704381546188
FDQ01,OUT046,3882.9532094662345
FDF28,OUT035,2181.5462687173344
FDD22,OUT010,0.0
FDY19,OUT046,1908.1062515279384
FDN33,OUT035,1661.6487897310194
FDV36,OUT035,2165.9640979484766
FDW01,OUT010,514.0759331751349
FDJ28,OUT049,3166.5802674555352
FDB17,OUT035,2990.7880722840446
FDM40,OUT049,2298.479500621159
FDV46,OUT045,2193.6941946105085
FDQ44,OUT049,2059.9080687373435
NCD42,OUT046,687.0766391282805
DRH37,OUT046,2560.29514264901
FDR10,OUT018,2332.2082414002666
NCD06,OUT027,2180.7675002065
FDI53,OUT046,2556.336674973804
FDG16,OUT035,3544.8383133642837
DRB25,OUT046,1670.3551052887733
FDY09,OUT046,2768.0125862099167
FDX48,OUT045,2440.001716241533
FDC03,OUT010,1137.7320911717075
FDT47,OUT035,1737.7474948002407
FDW44,OUT027,4265.308813671232
FDT24,OUT017,1301.104031039341
FDT12,OUT019,1798.842373367214
NCS38,OUT035,1941.2714844279476
FDO39,OUT035,3069.88912085676
FDA13,OUT046,640.8471981024895
FDO48,OUT035,3703.5032021978145
DRJ01,OUT017,2578.6324716038853
FDD53,OUT018,383.0116372436553
NCT05,OUT049,4189.115978589186
FDQ51,OUT045,773.8668388258743
FDU60,OUT013,2649.2015473863075
FDC59,OUT046,1073.6251017741301
FDP36,OUT035,1040.6179558439312
NCM19,OUT017,1834.5215549021918
FDL16,OUT035,823.1188886634222
FDE50,OUT018,2670.41218456775
NCR18,OUT013,813.335134949371
NCD30,OUT035,1703.3106404313285
FDH31,OUT013,1751.293833167688
FDD56,OUT019,912.7430768855298
FDC47,OUT049,3701.88756228459
FDZ21,OUT045,1516.9504062469202
FDM01,OUT049,1863.0690458859465
FDF24,OUT013,1474.114016570311
FDW23,OUT017,738.0560388510535
FDY52,OUT018,753.8816000787815
